Level,Unknown0,Evasion,Accuracy,Unknown3,Unknown4,Resist,Unknown6,Damage
1,4,36,18,13,20,40,13,6
2,5,42,19,15,20,40,14,7
3,5,49,20,17,25,40,16,7
4,6,56,21,19,38,40,18,9
5,7,64,23,21,51,40,20,10
6,7,72,24,24,67,40,22,10
7,8,80,25,27,88,40,24,12
8,9,89,27,30,113,40,27,13
9,9,98,28,33,141,40,29,13
10,10,108,30,37,173,40,32,15
11,11,118,31,41,211,40,35,16
12,12,128,33,45,250,40,39,18
13,13,140,35,50,297,40,42,19
14,14,151,36,55,347,40,46,21
15,15,164,38,61,402,40,50,22
16,16,177,40,67,461,40,54,24
17,18,190,42,73,526,40,58,27
18,19,204,44,80,596,40,63,28
19,20,219,46,88,668,40,68,30
20,22,235,49,96,748,40,74,33
21,23,251,51,105,831,40,80,34
22,25,268,54,115,921,40,86,37
23,27,286,56,126,1013,40,93,40
24,28,305,59,137,1113,40,100,42
25,30,325,62,149,1216,40,107,45
26,32,345,65,163,1325,40,115,48
27,34,367,68,177,1437,40,124,51
28,36,389,71,192,1560,40,133,54
29,39,412,74,209,1685,40,142,58
30,41,437,78,227,1812,40,152,61
31,44,463,81,247,1950,40,163,66
32,47,489,85,267,2089,40,175,70
33,49,517,89,290,2235,40,187,73
34,52,546,93,314,2386,40,200,78
35,56,577,97,340,2543,40,214,84
36,59,609,101,369,2705,75,228,88
37,62,642,106,399,2873,75,244,93
38,66,676,111,432,3045,75,260,99
39,70,713,116,467,3227,75,278,105
40,74,750,121,505,3407,75,296,111
41,78,790,126,545,3597,75,316,117
42,83,831,132,589,3796,75,337,124
43,88,873,137,636,3993,75,359,132
44,93,918,143,686,4203,75,382,139
45,98,964,149,741,4415,75,407,147
46,103,1013,156,799,4634,75,433,154
47,109,1063,162,861,4854,75,461,163
48,115,1116,169,929,5086,75,491,172
49,122,1170,177,1001,5318,75,522,183
50,128,1227,184,1079,5561,75,555,192
51,135,1287,192,1162,5808,75,590,202
52,143,1349,200,1251,6064,75,627,214
53,150,1413,208,1347,6324,75,666,225
54,159,1480,217,1450,6585,75,707,238
55,167,1550,226,1560,6859,130,751,250
56,176,1623,236,1679,7134,130,797,264
57,185,1698,245,1806,7413,130,846,277
58,195,1777,255,1942,7703,130,898,292
59,206,1859,266,2088,7996,130,953,309
60,216,1944,277,2245,8298,130,1011,324
61,228,2033,288,2413,8605,130,1072,342
62,240,2125,300,2593,8919,130,1137,360
63,252,2221,312,2786,9237,130,1205,378
64,265,2321,325,2992,9563,130,1278,397
65,279,2425,338,3214,9897,130,1354,418
66,293,2533,352,3451,10231,130,1435,439
67,308,2645,366,3705,10541,130,1520,462
68,324,2761,381,3977,10845,130,1611,486
69,340,2883,396,4269,11141,130,1706,510
70,358,3009,412,4581,11437,130,1806,537
71,376,3140,428,4916,11732,130,1913,564
72,395,3276,445,5274,12021,130,2025,592
73,415,3418,463,5657,12310,130,2143,622
74,435,3565,481,6067,12598,130,2268,652
75,457,3717,500,6506,12879,130,2400,685
76,480,3876,520,6976,13163,130,2540,720
77,504,4041,540,7479,13438,130,2687,756
78,529,4213,562,8018,13715,130,2842,
79,555,4391,584,8593,13984,130,3006,
80,583,4576,607,9210,14248,130,3179,
81,611,4768,630,9869,14506,130,3362,
82,641,4967,655,10574,14761,130,3554,
83,673,5174,680,11328,15004,130,3757,
84,706,5389,707,12134,15245,130,3972,
85,740,5613,734,12997,15474,130,4198,
86,776,5845,762,13919,15694,130,4436,
87,814,6085,792,14906,15902,130,4688,
88,853,6335,822,15960,16100,130,4953,
89,894,6595,854,17088,16286,130,5233,
90,938,6864,887,18293,16459,130,5528,
91,983,7144,921,19581,16618,130,5840,
92,1030,7434,956,20958,16761,130,6168,
93,1079,7735,992,22430,16889,130,6514,
94,1131,8048,1030,24003,16998,130,6879,
95,1185,8372,1069,25684,17091,130,7263,
96,1242,8709,1110,27481,17163,130,7668,
97,1301,9058,1152,29400,17217,130,8096,
98,1363,9420,1196,31451,17249,130,8546,
99,1427,9796,1241,33642,17260,130,9021,
100,1495,10186,1288,35983,0,130,9521,
